date,year,month,university_name,article_url
2024-04-24,2024,4,University Of Calgary,https://www.itworldcanada.com/article/cyber-security-today-april-24-2024-good-news-bad-news-in-mandiant-report-unitedhealth-admits-paying-a-ransomware-gang-and-more/560603
2024-05-10,2024,5,University Of Calgary,https://torontosun.com/news/world/cyberattack-on-big-u-s-health-system-diverts-ambulances-takes-records-offline
2024-07-16,2024,7,University Of Calgary,https://globalnews.ca/news/10625673/city-of-calgary-privacy-breach/
2024-10-09,2024,10,University Of Calgary,https://leaderpost.com:443/news/cyberattacks-cost-companies-customers-reputation
2024-11-22,2024,11,University Of Calgary,https://thegauntlet.ca/2024/11/22/neurotechnology-is-at-its-finest-with-nathacks-2024/
2020-01-01,2020,1,University Of California,https://lenta.ru/articles/2020/01/01/cybercrime2020/
2020-02-06,2020,2,University Of California,https://www.ssuchronicle.com/2020/02/06/major-league-hacking-announces-the-mlh-top-50-list-featuring-the-worlds-rising-technologists/
2020-02-23,2020,2,University Of California,http://www.wboc.com/story/41773005/1970s-brain-hacking-superpower-technique-nlp-hero-review
2020-04-03,2020,4,University Of California,https://www.dw.com/en/hackathons-an-inclusive-way-to-tackle-the-climate-crisis/a-52966234
2020-05-04,2020,5,University Of California,https://www.govtech.com/security/Effective-Cybersecurity-Requires-a-Whole-of-State-Approach.html
2020-05-18,2020,5,University Of California,https://www.pr-inside.com/the-top-55-cyber-security-degree-programs-in-the-u-r4797635.htm
2020-06-04,2020,6,University Of California,https://www.lavanguardia.com/vida/20200604/481597152144/hackean-universidad-california-investiga-cura-coronavirus.html
2020-10-14,2020,10,University Of California,https://www.itpro.co.uk/security/357420/the-truth-about-ransomware
2020-11-17,2020,11,University Of California,https://www.journaldequebec.com/2020/11/17/lex-coop-federee-est-la-cible-de-cyberpirates-a-son-tour
2020-12-15,2020,12,University Of California,https://themedialine.org/life-lines/subtle-cyberattack-met-by-swift-cybersecurity-acts/
2021-01-19,2021,1,University Of California,https://www.msn.com/en-us/news/us/hundreds-of-health-care-facilities-were-hit-by-ransomware-last-year-amid-pandemic/ar-BB1cT9aB
2021-02-15,2021,2,University Of California,https://accesswdun.com/article/2021/2/979949/ung-wins-cybersecurity-competition-for-second-year-in-a-row
2021-02-23,2021,2,University Of California,https://www.washingtonpost.com/politics/2021/02/23/cybersecurity-202-network/?arc404=true
2021-03-03,2021,3,University Of California,https://www.prweb.com/releases/new_education_fund_to_invest_in_women_in_cybersecurity_careers/prweb17761379.htm
2021-03-11,2021,3,University Of California,https://www.prweb.com/releases/women_in_cybersecurity_wicys_hosting_virtual_career_fair_and_global_event/prweb17790331.htm
2021-03-20,2021,3,University Of California,https://www.msn.com/en-us/news/politics/hillicon-valley-twitter-says-greene-account-suspended-in-error-justice-dept-indicts-hacker-connected-to-massive-surveillance-breach-trump-reference-to-chinese-virus-linked-to-increase-in-anti/ar-BB1eLEys
2021-03-30,2021,3,University Of California,https://www.securityweek.com/cybercriminals-publish-data-allegedly-stolen-shell-multiple-universities
2021-05-21,2021,5,University Of California,https://edscoop.com/sierra-college-responding-to-ransomware-attack-during-finals-week/
2021-06-04,2021,6,University Of California,https://www.msn.com/en-us/news/technology/why-ransomware-cyberattacks-are-on-the-rise/ar-AAKHkRR
2021-07-08,2021,7,University Of California,https://techcrunch.com/2021/07/08/the-accellion-data-breach-continues-to-get-messier/
2021-08-12,2021,8,University Of California,https://toronto.ctvnews.ca/cyberattack-hits-vaccine-records-for-thousands-of-durham-region-children-ctv-news-investigation-1.5543525
2021-09-23,2021,9,University Of California,https://www.afr.com/companies/healthcare-and-fitness/the-garage-biohackers-who-manipulate-dna-20210921-p58tmn
2021-10-15,2021,10,University Of California,https://www.stamfordadvocate.com/news/article/Missouri-governor-urged-to-appoint-cybersecurity-16536099.php
2021-11-07,2021,11,University Of California,https://www.bleepingcomputer.com/news/security/operation-cyclone-deals-blow-to-clop-ransomware-operation/
2021-12-07,2021,12,University Of California,https://thehill.com/policy/cybersecurity/584592-hackers-using-omicron-covid-19-phishing-emails-to-target-universities
2022-01-14,2022,1,University Of California,https://www.complianceweek.com/cybersecurity/accellion-to-pay-81m-in-proposed-data-breach-settlement/31254.article
2022-02-14,2022,2,University Of California,https://www.theepochtimes.com/tiktok-users-are-feeding-data-to-ccp-intelligence-agencies-cyber-experts-warn_4275403.html
2022-02-28,2022,2,University Of California,https://www.msnbc.com/opinion/msnbc-opinion/russia-s-cyberwarfare-direct-threat-america-here-s-how-biden-n1289962
2022-03-11,2022,3,University Of California,https://www.swissinfo.ch/eng/sci-tech/nuclear--autonomous-and-cyber-weapons--how-technology-contributes-to-warfare-/47420722
2022-04-07,2022,4,University Of California,https://www.androidauthority.com/google-removes-spyware-apps-3150426/
2022-04-19,2022,4,University Of California,https://www.msn.com/en-us/money/careersandeducation/cyberattacks-pose-existential-risk-to-colleges-and-sealed-one-small-college-s-fate/ar-AAWmtRw
2022-06-08,2022,6,University Of California,https://cs.illinois.edu/news/12-illinois-cs-or-affiliated-faculty-earn-c3ai-dti-funded-projects-focused-on-ai-to-transform-cybersecurity-and-secure-critical-infrastructure
2022-06-30,2022,6,University Of California,https://www.streetinsider.com/PRNewswire/UC%20Berkeley%20Tops%20FORTUNEs%202022%20Best%20Online%20Masters%20in%20Cybersecurity%20Ranking/20276536.html
2022-07-15,2022,7,University Of California,https://www.eacourier.com/news/eac-alum-shines-in-cyber-security-competition/article_d00a5b32-0454-11ed-be15-f3622e1a0764.html
2022-08-11,2022,8,University Of California,https://www.itwire.com/guest-articles/guest-opinion/cyber-attacks-on-health-institutions.html
2022-09-07,2022,9,University Of California,https://www.jns.org/yeshiva-university-cybersecurity-program-rockets-up-in-national-rankings/
2022-09-28,2022,9,University Of California,https://eurweb.com/2022/09/27/churches-are-using-spyware/
2022-10-06,2022,10,University Of California,https://www.prnewswire.com/news-releases/cyber-trial-lawyer-and-former-assistant-us-attorney-jennie-wang-voncannon-joins-crowell--moring-301642492.html
2022-10-20,2022,10,University Of California,https://www.hpcwire.com/off-the-wire/core-values-shape-success-of-sherlock-team-to-deliver-cybersecurity-results/
2022-11-04,2022,11,University Of California,https://www.prnewswire.com:443/news-releases/simplilearn-and-the-university-of-california-irvine-division-of-continuing-education-partner-for-a-cybersecurity-boot-camp-301668987.html
2022-11-24,2022,11,University Of California,https://thenextweb.com/news/why-russia-cyber-army-has-struggled-to-impact-ukraine-war
2022-12-07,2022,12,University Of California,https://healthitsecurity.com/features/3-trends-from-the-himss-healthcare-cybersecurity-forum
2023-01-13,2023,1,University Of California,https://www.forbes.com/sites/brianbushard/2023/01/13/supreme-courts-probe-into-leaked-roe-v-wade-opinion-narrows-to-small-number/
2023-02-02,2023,2,University Of California,http://ein.iconnect007.com/index.php/article/135031/intel-uc-san-diego-join-darpa-program-to-prevent-exploitation-of-computing-systems/135034/
2023-02-28,2023,2,University Of California,https://krebsonsecurity.com/2023/02/hackers-claim-they-breached-t-mobile-more-than-100-times-in-2022/
2023-03-15,2023,3,University Of California,https://www.jns.org/yus-new-cybersecurity-program-offers-israel-a-super-highway-to-access-us-companies/
2023-04-27,2023,4,University Of California,https://www.eagletribune.com/region/student-competition-prepares-participants-for-semiconductor-cybersecurity-workforce/article_d0fb50d6-ecb9-5386-b6a4-23ac6a3b6d12.html
2023-05-29,2023,5,University Of California,https://securite.developpez.com/actu/345017/-La-guerre-de-la-Russie-en-Ukraine-montre-que-les-cyberattaques-peuvent-constituer-des-crimes-de-guerre-affirment-les-autorites-ukrainiennes/
2023-06-19,2023,6,University Of California,https://www.investineu.com/the-bold-plan-to-create-cyber-311-hotlines
2023-08-04,2023,8,University Of California,https://www.latimes.com/world-nation/story/2023-08-04/cyberattack-disrupts-hospitals-and-healthcare-in-several-states
2023-09-06,2023,9,University Of California,https://krebsonsecurity.com/2023/09/experts-fear-crooks-are-cracking-keys-stolen-in-lastpass-breach/
2023-10-03,2023,10,University Of California,https://www.homelandsecuritynewswire.com/dr20231003-9-5-million-to-enhance-cybersecurity-in-health-care
2023-10-22,2023,10,University Of California,https://techbullion.com/why-a-bachelors-degree-in-cybersecurity-is-the-key-to-success-in-todays-digital-world/
2023-11-07,2023,11,University Of California,https://o.canada.com:443/news/local-news/hackers-could-have-had-sw-ontario-hospital-systems-access-for-months
2023-11-28,2023,11,University Of California,https://www.wsbradio.com/news/health/ransomware-attack/IOAO3NZLY7VUML4V6HED24KTXY/
2023-12-15,2023,12,University Of California,https://www.naturalnews.com/2023-12-15-hackers-23andme-dna-testing-6-million-profiles.html
2024-01-04,2024,1,University Of California,https://www.darkreading.com:443/cyberattacks-data-breaches/mandiant-s-x-twitter-account-hacked-to-promote-crypto-scam
